episode,step,portfolio_value,reward,action,price,date
116,466,100000.0,0.11289370059967041,2,0.0,Step_466
116,467,100000.0,0.20241306722164154,1,0.0,Step_467
116,468,99213.96458444459,-0.24722543358802795,0,0.0,Step_468
117,469,99362.26209386704,0.04742564633488655,1,0.0,Step_469
117,470,99578.55371828163,0.06910710781812668,1,0.0,Step_470
117,471,100681.11346224861,0.347310334444046,1,0.0,Step_471
117,472,100301.87042431843,-0.11843495070934296,0,0.0,Step_472
118,473,99936.10897815396,-0.12480071932077408,0,0.0,Step_473
118,474,100087.92342455877,0.05200912803411484,0,0.0,Step_474
118,475,100000.0,0.039651695638895035,2,0.0,Step_475
118,476,100000.0,0.0,0,0.0,Step_476
119,477,100000.0,-0.3777042031288147,1,0.0,Step_477
119,478,98843.95461144195,-0.35809385776519775,0,0.0,Step_478
119,479,99021.12404823274,0.055566634982824326,1,0.0,Step_479
119,480,98277.48644564928,-0.23010733723640442,0,0.0,Step_480
120,481,97462.15151245816,-0.2618044316768646,0,0.0,Step_481
120,482,97408.82291944421,-0.02675584703683853,0,0.0,Step_482
120,483,95607.5015554173,-0.5412608981132507,0,0.0,Step_483
120,484,95159.54137410008,-0.1446807086467743,1,0.0,Step_484
121,485,96694.21977305721,0.42810848355293274,0,0.0,Step_485
121,486,100000.0,-0.2529812753200531,2,0.0,Step_486
121,487,100000.0,0.3202989101409912,1,0.0,Step_487
121,488,99315.23306102835,-0.1832508146762848,0,0.0,Step_488
122,489,100000.0,-0.1805816888809204,2,0.0,Step_489
122,490,100000.0,0.0,0,0.0,Step_490
122,491,100000.0,-0.0010000000474974513,2,0.0,Step_491
122,492,100000.0,-0.0010000000474974513,2,0.0,Step_492
123,493,100000.0,-0.0010000000474974513,2,0.0,Step_493
123,494,100000.0,-0.0010000000474974513,2,0.0,Step_494
123,495,100000.0,0.3483383357524872,1,0.0,Step_495
123,496,99796.91380450124,-0.05268339440226555,0,0.0,Step_496
124,497,100000.0,-0.3198396563529968,2,0.0,Step_497
124,498,100000.0,-0.0010000000474974513,2,0.0,Step_498
124,499,100000.0,0.0,0,0.0,Step_499
124,500,100000.0,-9.999999747378752e-05,0,0.0,Step_500
125,501,100000.0,0.0,0,0.0,Step_501
125,502,100000.0,-0.06662959605455399,1,0.0,Step_502
125,503,99736.7279562378,-0.0640057772397995,1,0.0,Step_503
125,504,102346.5551726631,0.5996566414833069,1,0.0,Step_504
126,505,102583.31927609224,0.05405082926154137,1,0.0,Step_505
126,506,100000.0,0.30229297280311584,2,0.0,Step_506
126,507,100000.0,0.0,0,0.0,Step_507
126,508,100000.0,0.09053558856248856,1,0.0,Step_508
127,509,100365.42757317142,0.08732160180807114,0,0.0,Step_509
127,510,100000.0,0.12104190140962601,2,0.0,Step_510
127,511,100000.0,0.0,0,0.0,Step_511
127,512,100000.0,0.0,0,0.0,Step_512
128,513,100000.0,0.0,0,0.0,Step_513
128,514,100000.0,0.0,0,0.0,Step_514
128,515,100000.0,0.0,0,0.0,Step_515
128,516,100000.0,-0.0010000000474974513,2,0.0,Step_516
129,517,100000.0,0.0,0,0.0,Step_517
129,518,100000.0,-0.03661827743053436,1,0.0,Step_518
129,519,100000.0,-0.05864020064473152,2,0.0,Step_519
129,520,100000.0,-0.0010000000474974513,2,0.0,Step_520
130,521,100000.0,-0.0010000000474974513,2,0.0,Step_521
130,522,100000.0,0.0,0,0.0,Step_522
130,523,100000.0,-0.0010000000474974513,2,0.0,Step_523
130,524,100000.0,0.0,0,0.0,Step_524
131,525,100000.0,0.0,0,0.0,Step_525
131,526,100000.0,0.0,0,0.0,Step_526
131,527,100000.0,0.0,0,0.0,Step_527
131,528,100000.0,-0.0010000000474974513,2,0.0,Step_528
132,529,100000.0,-0.0010000000474974513,2,0.0,Step_529
132,530,100000.0,0.0,0,0.0,Step_530
132,531,100000.0,-0.0010000000474974513,2,0.0,Step_531
132,532,100000.0,-0.2697876989841461,1,0.0,Step_532
133,533,100000.0,0.18461374938488007,2,0.0,Step_533
133,534,100000.0,0.0,0,0.0,Step_534
133,535,100000.0,0.0,0,0.0,Step_535
133,536,100000.0,-0.0010000000474974513,2,0.0,Step_536
134,537,100000.0,-0.0010000000474974513,2,0.0,Step_537
134,538,100000.0,-0.0010000000474974513,2,0.0,Step_538
134,539,100000.0,0.0,0,0.0,Step_539
134,540,100000.0,0.0,0,0.0,Step_540
135,541,100000.0,-0.0010000000474974513,2,0.0,Step_541
135,542,100000.0,0.0,0,0.0,Step_542
135,543,100000.0,0.0,0,0.0,Step_543
135,544,100000.0,-0.0452093742787838,1,0.0,Step_544
136,545,101044.23066899105,0.2714017629623413,0,0.0,Step_545
136,546,100611.01683626485,-0.11216225475072861,1,0.0,Step_546
136,547,100017.37488633928,-0.15425769984722137,1,0.0,Step_547
136,548,100000.0,-0.07260578125715256,2,0.0,Step_548
137,549,100000.0,-0.06198816001415253,1,0.0,Step_549
137,550,99907.02733045646,-0.0246136337518692,0,0.0,Step_550
137,551,100000.0,-0.024006297811865807,2,0.0,Step_551
137,552,100000.0,0.0,0,0.0,Step_552
138,553,100000.0,0.0,0,0.0,Step_553
138,554,100000.0,-0.0010000000474974513,2,0.0,Step_554
138,555,100000.0,0.0,0,0.0,Step_555
138,556,100000.0,0.2812952399253845,1,0.0,Step_556
139,557,100000.0,0.08527667820453644,2,0.0,Step_557
139,558,100000.0,0.0,0,0.0,Step_558
139,559,100000.0,-0.0010000000474974513,2,0.0,Step_559
139,560,100000.0,0.18998320400714874,1,0.0,Step_560
140,561,100023.35304102162,0.006069503258913755,1,0.0,Step_561
140,562,100000.0,0.06295192241668701,2,0.0,Step_562
140,563,100000.0,-0.2534082531929016,1,0.0,Step_563
140,564,100000.0,-0.050213150680065155,2,0.0,Step_564
141,565,100000.0,-0.30660441517829895,1,0.0,Step_565
141,566,98165.2335579828,-0.4653596580028534,1,0.0,Step_566
141,567,97347.78061817336,-0.22041074931621552,0,0.0,Step_567
141,568,97951.42923541716,0.14637579023838043,0,0.0,Step_568
142,569,97586.5675110388,-0.10385740548372269,0,0.0,Step_569
142,570,100000.0,-0.34996548295021057,2,0.0,Step_570
142,571,100000.0,-0.0010000000474974513,2,0.0,Step_571
142,572,100000.0,0.22468078136444092,1,0.0,Step_572
143,573,99446.63029834894,-0.14202198386192322,1,0.0,Step_573
143,574,100000.0,-0.12613967061042786,2,0.0,Step_574
143,575,100000.0,-0.0010000000474974513,2,0.0,Step_575
143,576,100000.0,-0.0010000000474974513,2,0.0,Step_576
144,577,100000.0,-0.0010000000474974513,2,0.0,Step_577
144,578,100000.0,-0.12004303187131882,1,0.0,Step_578
144,579,101665.5703523513,0.39190298318862915,0,0.0,Step_579
144,580,100000.0,0.33205556869506836,2,0.0,Step_580
145,581,100000.0,0.0,0,0.0,Step_581
145,582,100000.0,0.28810828924179077,1,0.0,Step_582
145,583,99863.39544287197,-0.02962292730808258,1,0.0,Step_583
145,584,100326.63667437722,0.10015503317117691,1,0.0,Step_584
146,585,101678.11109289715,0.2873305678367615,1,0.0,Step_585
146,586,101580.97007449501,-0.020925983786582947,0,0.0,Step_586
146,587,102280.38540699049,0.15109650790691376,1,0.0,Step_587
146,588,102253.0644955649,-0.005881008226424456,1,0.0,Step_588
147,589,100000.0,0.27088773250579834,2,0.0,Step_589
147,590,100000.0,-0.23158982396125793,1,0.0,Step_590
147,591,99630.83539918163,-0.08224599808454514,1,0.0,Step_591
147,592,99574.08679549595,-0.012768388725817204,0,0.0,Step_592
148,593,100000.0,-0.06172875687479973,2,0.0,Step_593
148,594,100000.0,-0.0010000000474974513,2,0.0,Step_594
148,595,100000.0,-0.0010000000474974513,2,0.0,Step_595
148,596,100000.0,0.0,0,0.0,Step_596
149,597,100000.0,-0.0010000000474974513,2,0.0,Step_597
149,598,100000.0,-0.013141646049916744,1,0.0,Step_598
149,599,100000.0,-0.020117128267884254,2,0.0,Step_599
149,600,100000.0,-9.999999747378752e-05,0,0.0,Step_600
150,601,100000.0,-0.0010000000474974513,2,0.0,Step_601
150,602,100000.0,-0.0010000000474974513,2,0.0,Step_602
150,603,100000.0,0.0,0,0.0,Step_603
150,604,100000.0,0.0,0,0.0,Step_604
151,605,100000.0,0.0,0,0.0,Step_605
151,606,100000.0,0.0,0,0.0,Step_606
151,607,100000.0,0.4023541808128357,1,0.0,Step_607
151,608,100094.93430546061,0.028019165620207787,1,0.0,Step_608
152,609,100271.89185083922,0.052164945751428604,1,0.0,Step_609
152,610,100884.787726893,0.18038898706436157,0,0.0,Step_610
152,611,101707.29854940381,0.23975792527198792,0,0.0,Step_611
152,612,101833.37130705552,0.03773500770330429,0,0.0,Step_612
153,613,102089.31419457737,0.07802915573120117,1,0.0,Step_613
153,614,102567.78309409888,0.1455269455909729,0,0.0,Step_614
153,615,102317.91600212654,-0.07656481117010117,0,0.0,Step_615
153,616,101683.75484164957,-0.21105411648750305,1,0.0,Step_616
154,617,101694.38748386117,0.003559140022844076,0,0.0,Step_617
154,618,103230.80428343585,0.4884767532348633,0,0.0,Step_618
154,619,100000.0,0.3228842318058014,2,0.0,Step_619
154,620,100000.0,-0.09626922756433487,1,0.0,Step_620
155,621,99362.48395141892,-0.20218525826931,0,0.0,Step_621
155,622,98509.51109012292,-0.26478311419487,1,0.0,Step_622
155,623,100045.74767941206,0.458881139755249,0,0.0,Step_623
155,624,100610.21501409322,0.16833385825157166,0,0.0,Step_624
156,625,100000.0,0.057127319276332855,2,0.0,Step_625
156,626,100000.0,0.0,0,0.0,Step_626
156,627,100000.0,-0.2548201084136963,1,0.0,Step_627
156,628,100000.0,-0.03219805657863617,2,0.0,Step_628
157,629,100000.0,-0.20058681070804596,1,0.0,Step_629
157,630,99719.29563307397,-0.08288124203681946,0,0.0,Step_630
157,631,99695.46926771155,-0.007157131563872099,1,0.0,Step_631
157,632,100000.0,-0.02417745068669319,2,0.0,Step_632
158,633,100000.0,0.0,0,0.0,Step_633
158,634,100000.0,0.0,0,0.0,Step_634
158,635,100000.0,0.0,0,0.0,Step_635
158,636,100000.0,-0.0010000000474974513,2,0.0,Step_636
159,637,100000.0,0.0,0,0.0,Step_637
159,638,100000.0,-0.0010000000474974513,2,0.0,Step_638
159,639,100000.0,-0.0005000000237487257,1,0.0,Step_639
159,640,100000.0,0.019756725057959557,2,0.0,Step_640
160,641,100000.0,0.0,0,0.0,Step_641
160,642,100000.0,0.20851443707942963,1,0.0,Step_642
160,643,100164.52010380599,0.04162389412522316,0,0.0,Step_643
160,644,99853.37748070846,-0.07820123434066772,0,0.0,Step_644
161,645,100000.0,0.017191074788570404,2,0.0,Step_645
161,646,100000.0,0.0,0,0.0,Step_646
161,647,100000.0,-0.0010000000474974513,2,0.0,Step_647
161,648,100000.0,-0.14134076237678528,1,0.0,Step_648
162,649,100000.0,0.01541964989155531,2,0.0,Step_649
162,650,100000.0,-9.999999747378752e-05,0,0.0,Step_650
162,651,100000.0,0.0,0,0.0,Step_651
162,652,100000.0,0.0,0,0.0,Step_652
163,653,100000.0,0.0,0,0.0,Step_653
163,654,100000.0,0.0,0,0.0,Step_654
163,655,100000.0,0.0,0,0.0,Step_655
163,656,100000.0,-0.0010000000474974513,2,0.0,Step_656
164,657,100000.0,-0.0010000000474974513,2,0.0,Step_657
164,658,100000.0,-0.0010000000474974513,2,0.0,Step_658
164,659,100000.0,0.0,0,0.0,Step_659
164,660,100000.0,-0.0010000000474974513,2,0.0,Step_660
165,661,100000.0,0.0,0,0.0,Step_661
165,662,100000.0,0.0,0,0.0,Step_662
165,663,100000.0,-0.0010000000474974513,2,0.0,Step_663
165,664,100000.0,-0.0010000000474974513,2,0.0,Step_664
166,665,100000.0,0.0,0,0.0,Step_665
166,666,100000.0,-0.10360894352197647,1,0.0,Step_666
166,667,100000.0,-0.024596545845270157,2,0.0,Step_667
166,668,100000.0,-0.0010000000474974513,2,0.0,Step_668
167,669,100000.0,-0.038461796939373016,1,0.0,Step_669
167,670,98995.27694289394,-0.26705998182296753,0,0.0,Step_670
167,671,99201.37398024905,0.05539876967668533,1,0.0,Step_671
167,672,100556.19777388778,0.37145477533340454,0,0.0,Step_672
168,673,100000.0,0.08596827834844589,2,0.0,Step_673
168,674,100000.0,0.318642795085907,1,0.0,Step_674
168,675,99866.02201898993,-0.036398716270923615,0,0.0,Step_675
168,676,100000.0,0.033738818019628525,2,0.0,Step_676
169,677,100000.0,0.12920300662517548,1,0.0,Step_677
169,678,97894.6084254188,-0.560698390007019,1,0.0,Step_678
169,679,97404.05668312541,-0.14087891578674316,1,0.0,Step_679
169,680,97182.5378989746,-0.06946905702352524,1,0.0,Step_680
170,681,95793.71143486386,-0.38338804244995117,0,0.0,Step_681
170,682,95723.72434074084,-0.029089931398630142,0,0.0,Step_682
170,683,96654.74531760658,0.24722923338413239,1,0.0,Step_683
170,684,97910.01842779451,0.32928943634033203,0,0.0,Step_684
171,685,100000.0,-0.18888728320598602,2,0.0,Step_685
171,686,100000.0,0.07997214794158936,1,0.0,Step_686
171,687,100000.0,0.025987818837165833,2,0.0,Step_687
171,688,100000.0,0.28600233793258667,1,0.0,Step_688
172,689,100000.0,0.03541727364063263,2,0.0,Step_689
172,690,100000.0,0.0,0,0.0,Step_690
172,691,100000.0,-0.13730154931545258,1,0.0,Step_691
172,692,100000.0,-0.054091256111860275,2,0.0,Step_692
173,693,100000.0,0.0,0,0.0,Step_693
173,694,100000.0,-0.0010000000474974513,2,0.0,Step_694
173,695,100000.0,-0.4043307602405548,1,0.0,Step_695
173,696,101066.08265593348,0.27599775791168213,1,0.0,Step_696
174,697,101893.4311945913,0.21045900881290436,0,0.0,Step_697
174,698,100913.50327519533,-0.2611922323703766,0,0.0,Step_698
174,699,100613.60587167548,-0.08095905929803848,1,0.0,Step_699
174,700,100000.0,-0.04528731107711792,2,0.0,Step_700
175,701,100000.0,-0.0010000000474974513,2,0.0,Step_701
175,702,100000.0,-0.0010000000474974513,2,0.0,Step_702
175,703,100000.0,-0.0010000000474974513,2,0.0,Step_703
175,704,100000.0,-0.0010000000474974513,2,0.0,Step_704
176,705,100000.0,-0.0010000000474974513,2,0.0,Step_705
176,706,100000.0,0.0,0,0.0,Step_706
176,707,100000.0,-0.0010000000474974513,2,0.0,Step_707
176,708,100000.0,-0.0010000000474974513,2,0.0,Step_708
177,709,100000.0,-0.0010000000474974513,2,0.0,Step_709
177,710,100000.0,-0.0010000000474974513,2,0.0,Step_710
177,711,100000.0,-0.005981049500405788,1,0.0,Step_711
177,712,100395.9644517537,0.11136294156312943,1,0.0,Step_712
178,713,100000.0,0.062247082591056824,2,0.0,Step_713
178,714,100000.0,0.0,0,0.0,Step_714
178,715,100000.0,0.20967164635658264,1,0.0,Step_715
178,716,100390.32295977385,0.1207992285490036,0,0.0,Step_716
179,717,100000.0,0.01545932237058878,2,0.0,Step_717
179,718,100000.0,-0.03672469034790993,1,0.0,Step_718
179,719,100000.0,0.10714389383792877,2,0.0,Step_719
179,720,100000.0,-0.0010000000474974513,2,0.0,Step_720
180,721,100000.0,0.0,0,0.0,Step_721
180,722,100000.0,-0.03557854890823364,1,0.0,Step_722
180,723,100244.8767577328,0.08278481662273407,1,0.0,Step_723
180,724,99459.53968116552,-0.2581133544445038,0,0.0,Step_724
181,725,100000.0,-0.18947559595108032,2,0.0,Step_725
181,726,100000.0,0.16907496750354767,1,0.0,Step_726
181,727,101745.97203937056,0.5168096423149109,0,0.0,Step_727
181,728,100000.0,0.18249793350696564,2,0.0,Step_728
182,729,100000.0,0.0,0,0.0,Step_729
182,730,100000.0,-0.0010000000474974513,2,0.0,Step_730
182,731,100000.0,-0.0010000000474974513,2,0.0,Step_731
182,732,100000.0,-0.0010000000474974513,2,0.0,Step_732
183,733,100000.0,0.0,0,0.0,Step_733
183,734,100000.0,0.0,0,0.0,Step_734
183,735,100000.0,-0.0010000000474974513,2,0.0,Step_735
183,736,100000.0,-0.0010000000474974513,2,0.0,Step_736
184,737,100000.0,-0.0010000000474974513,2,0.0,Step_737
184,738,100000.0,-0.0010000000474974513,2,0.0,Step_738
184,739,100000.0,0.40195363759994507,1,0.0,Step_739
184,740,98736.26822267305,-0.33200058341026306,0,0.0,Step_740
185,741,100000.0,-0.09634765237569809,2,0.0,Step_741
185,742,100000.0,0.0,0,0.0,Step_742
185,743,100000.0,-0.3793970048427582,1,0.0,Step_743
185,744,100406.5460364988,0.10459841787815094,0,0.0,Step_744
186,745,101693.29650757594,0.3282877802848816,1,0.0,Step_745
186,746,100000.0,0.23123124241828918,2,0.0,Step_746
186,747,100000.0,0.0,0,0.0,Step_747
186,748,100000.0,-0.0010000000474974513,2,0.0,Step_748
187,749,100000.0,-0.0010000000474974513,2,0.0,Step_749
187,750,100000.0,0.12297099828720093,1,0.0,Step_750
187,751,100782.92391250185,0.2132851779460907,1,0.0,Step_751
187,752,101763.91449499226,0.26891085505485535,0,0.0,Step_752
188,753,103669.83905525935,0.4958077371120453,0,0.0,Step_753
188,754,100000.0,0.36891302466392517,2,0.0,Step_754
188,755,100000.0,-0.0010000000474974513,2,0.0,Step_755
188,756,100000.0,-0.0010000000474974513,2,0.0,Step_756
189,757,100000.0,0.02343253791332245,1,0.0,Step_757
189,758,100220.51113041914,0.06088581681251526,1,0.0,Step_758
189,759,100467.98693711236,0.07007211446762085,0,0.0,Step_759
189,760,100000.0,0.015798648819327354,2,0.0,Step_760
190,761,100000.0,-0.0010000000474974513,2,0.0,Step_761
190,762,100000.0,0.14483065903186798,1,0.0,Step_762
190,763,99942.47249651572,-0.018760159611701965,1,0.0,Step_763
190,764,100000.0,-0.05796819552779198,2,0.0,Step_764
191,765,100000.0,-0.0010000000474974513,2,0.0,Step_765
191,766,100000.0,0.0,0,0.0,Step_766
191,767,100000.0,-0.0010000000474974513,2,0.0,Step_767
191,768,100000.0,-0.0010000000474974513,2,0.0,Step_768
192,769,100000.0,0.0,0,0.0,Step_769
192,770,100000.0,0.0,0,0.0,Step_770
192,771,100000.0,0.34681034088134766,1,0.0,Step_771
192,772,99623.32256280383,-0.11843495070934296,1,0.0,Step_772
193,773,100000.0,-0.07449644804000854,2,0.0,Step_773
193,774,100000.0,-0.0010000000474974513,2,0.0,Step_774
193,775,100000.0,-0.0010000000474974513,2,0.0,Step_775
193,776,100000.0,0.0,0,0.0,Step_776
194,777,100000.0,-0.3777042031288147,1,0.0,Step_777
194,778,98843.95461144195,-0.35809385776519775,0,0.0,Step_778
194,779,99021.12404823274,0.055566634982824326,0,0.0,Step_779
194,780,98277.48644564928,-0.23010733723640442,0,0.0,Step_780
195,781,97462.15151245816,-0.2618044316768646,0,0.0,Step_781
195,782,97408.82291944421,-0.02675584703683853,1,0.0,Step_782
195,783,100000.0,-0.4397498369216919,2,0.0,Step_783
195,784,100000.0,0.0,0,0.0,Step_784
196,785,100000.0,0.4376084804534912,1,0.0,Step_785
196,786,100807.66732440282,0.22008372843265533,0,0.0,Step_786
196,787,102018.5555133406,0.3207989037036896,0,0.0,Step_787
196,788,101319.9661735688,-0.1832508146762848,0,0.0,Step_788
197,789,100181.38810927408,-0.2966012954711914,1,0.0,Step_789
197,790,100507.39646783426,0.08576302230358124,0,0.0,Step_790
197,791,100000.0,0.10612679272890091,2,0.0,Step_791
197,792,100000.0,0.005843104794621468,1,0.0,Step_792
198,793,100417.6643530446,0.11150652915239334,1,0.0,Step_793
198,794,100433.42527202741,0.004194481298327446,1,0.0,Step_794
198,795,100000.0,0.17796209454536438,2,0.0,Step_795
198,796,100000.0,-0.05318339169025421,1,0.0,Step_796
199,797,97003.60450682709,-0.7197179794311523,0,0.0,Step_797
199,798,96702.23431681468,-0.08440382778644562,1,0.0,Step_798
199,799,98283.68184856298,0.3791249394416809,0,0.0,Step_799
199,800,98879.26095674591,0.14054319262504578,0,0.0,Step_800
200,801,99338.77589993316,0.10850464552640915,1,0.0,Step_801
200,802,99057.09920748592,-0.06612959504127502,1,0.0,Step_802
200,803,100000.0,-0.12086904048919678,2,0.0,Step_803
200,804,100000.0,0.0,0,0.0,Step_804
201,805,100000.0,0.053550828248262405,1,0.0,Step_805
201,806,100433.41398670396,0.10160385817289352,1,0.0,Step_806
201,807,100000.0,0.2130356729030609,2,0.0,Step_807
201,808,100000.0,0.0,0,0.0,Step_808
202,809,100000.0,-0.0010000000474974513,2,0.0,Step_809
202,810,100000.0,0.20134055614471436,1,0.0,Step_810
202,811,100847.70700348589,0.20161090791225433,0,0.0,Step_811
202,812,100890.71483543843,0.010144192725419998,1,0.0,Step_812
203,813,100000.0,0.1316359043121338,2,0.0,Step_813
203,814,100000.0,-0.0010000000474974513,2,0.0,Step_814
203,815,100000.0,0.0,0,0.0,Step_815
203,816,100000.0,-0.0010000000474974513,2,0.0,Step_816
204,817,100000.0,0.0,0,0.0,Step_817
204,818,100000.0,-0.03661827743053436,1,0.0,Step_818
204,819,100000.0,-0.05864020064473152,2,0.0,Step_819
204,820,100000.0,-0.0010000000474974513,2,0.0,Step_820
205,821,100000.0,0.11679266393184662,1,0.0,Step_821
205,822,100000.0,0.07170785218477249,2,0.0,Step_822
205,823,100000.0,-0.0010000000474974513,2,0.0,Step_823
205,824,100000.0,-0.0010000000474974513,2,0.0,Step_824
206,825,100000.0,-0.0010000000474974513,2,0.0,Step_825
206,826,100000.0,0.18475183844566345,1,0.0,Step_826
206,827,100295.40765128366,0.08430003374814987,0,0.0,Step_827
206,828,100000.0,-0.0405266098678112,2,0.0,Step_828
207,829,100000.0,-0.0010000000474974513,2,0.0,Step_829
207,830,100000.0,-0.0010000000474974513,2,0.0,Step_830
207,831,100000.0,-0.0010000000474974513,2,0.0,Step_831
207,832,100000.0,0.0,0,0.0,Step_832
208,833,100000.0,-0.0010000000474974513,2,0.0,Step_833
208,834,100000.0,0.17814119160175323,1,0.0,Step_834
208,835,100616.72573678504,0.16944549977779388,1,0.0,Step_835
208,836,100000.0,0.10554537177085876,2,0.0,Step_836
209,837,100000.0,-0.22367404401302338,1,0.0,Step_837
209,838,100000.0,0.016423223540186882,2,0.0,Step_838
209,839,100000.0,-0.0010000000474974513,2,0.0,Step_839
209,840,100000.0,-0.1360393911600113,1,0.0,Step_840
210,841,100000.0,-0.014388808980584145,2,0.0,Step_841
210,842,100000.0,0.0,0,0.0,Step_842
210,843,100000.0,-0.37995317578315735,1,0.0,Step_843
210,844,100000.0,-0.01738300360739231,2,0.0,Step_844
211,845,100000.0,-0.0010000000474974513,2,0.0,Step_845
211,846,100000.0,-0.0010000000474974513,2,0.0,Step_846
211,847,100000.0,-0.0010000000474974513,2,0.0,Step_847
211,848,100000.0,0.0,0,0.0,Step_848
212,849,100000.0,-0.06198816001415253,1,0.0,Step_849
212,850,99907.02733045646,-0.0246136337518692,0,0.0,Step_850
212,851,100000.0,-0.024006297811865807,2,0.0,Step_851
212,852,100000.0,-0.0010000000474974513,2,0.0,Step_852
213,853,100000.0,0.0,0,0.0,Step_853
213,854,100000.0,0.45830804109573364,1,0.0,Step_854
213,855,99984.6920151196,-0.003920011222362518,1,0.0,Step_855
213,856,101106.29629193505,0.2817952334880829,1,0.0,Step_856
214,857,101973.55251227583,0.2135227471590042,1,0.0,Step_857
